id;day;entry;gentreatment;latency;cens
130014264;Rev 1;1;3;60;0
130014264;Rev 1;2;3;19,39;1
130014264;Rev 1;3;3;23,45;1
130014264;Rev 1;4;3;30,64;1
130014264;Rev 2;1;3;60;0
130014264;Rev 2;2;3;6,3;1
130014264;Rev 2;3;3;7,16;1
130014264;Rev 2;4;3;9,4;1
130014264;Rev 3;1;3;52,82;1
130014264;Rev 3;2;3;5,11;1
130014264;Rev 3;3;3;13,52;1
130014264;Rev 3;4;3;22,18;1
130014265;Rev 1;1;3;60;0
130014265;Rev 1;2;3;3,77;1
130014265;Rev 1;3;3;10,36;1
130014265;Rev 1;4;3;5,89;1
130014265;Rev 2;1;3;57,41;1
130014265;Rev 2;2;3;14,98;1
130014265;Rev 2;3;3;35,73;1
130014265;Rev 2;4;3;9,34;1
130014265;Rev 3;1;3;8,66;1
130014265;Rev 3;2;3;17,12;1
130014265;Rev 3;3;3;14,25;1
130014265;Rev 3;4;3;6,48;1
130014291;Rev 1;1;2;60;0
130014291;Rev 1;2;2;60;0
130014291;Rev 1;3;2;54,41;1
130014291;Rev 1;4;2;32,2;1
130014291;Rev 2;1;2;41,76;1
130014291;Rev 2;2;2;39,98;1
130014291;Rev 2;3;2;26,85;1
130014291;Rev 2;4;2;60;0
130014291;Rev 3;1;2;60;0
130014291;Rev 3;2;2;60;0
130014291;Rev 3;3;2;16,09;1
130014291;Rev 3;4;2;32,45;1
130014292;Rev 1;1;1;60;0
130014292;Rev 1;2;1;60;0
130014292;Rev 1;3;1;60;0
130014292;Rev 1;4;1;60;0
130014292;Rev 2;1;1;60;0
130014292;Rev 2;2;1;60;0
130014292;Rev 2;3;1;60;0
130014292;Rev 2;4;1;35,16;1
130014292;Rev 3;1;1;19,42;1
130014292;Rev 3;2;1;39,18;1
130014292;Rev 3;3;1;39,24;1
130014292;Rev 3;4;1;29,79;1
130014750;Rev 1;1;3;60;0
130014750;Rev 1;2;3;60;0
130014750;Rev 1;3;3;38,98;1
130014750;Rev 1;4;3;60;0
130014750;Rev 2;1;3;60;0
130014750;Rev 2;2;3;12,95;1
130014750;Rev 2;3;3;39,98;1
130014750;Rev 2;4;3;31,01;1
130014750;Rev 3;1;3;60;0
130014750;Rev 3;2;3;42,36;1
130014750;Rev 3;3;3;8,87;1
130014750;Rev 3;4;3;31,82;1
130014751;Rev 1;1;3;60;0
130014751;Rev 1;2;3;7,36;1
130014751;Rev 1;3;3;7,51;1
130014751;Rev 1;4;3;18,59;1
130014751;Rev 2;1;3;42,94;1
130014751;Rev 2;2;3;30,2;1
130014751;Rev 2;3;3;8,21;1
130014751;Rev 2;4;3;6,25;1
130014751;Rev 3;1;3;5,27;1
130014751;Rev 3;2;3;6,05;1
130014751;Rev 3;3;3;7,28;1
130014751;Rev 3;4;3;7,95;1
130014753;Rev 1;1;3;19,45;1
130014753;Rev 1;2;3;2,89;1
130014753;Rev 1;3;3;9,44;1
130014753;Rev 1;4;3;7,68;1
130014753;Rev 2;1;3;16,05;1
130014753;Rev 2;2;3;60;0
130014753;Rev 2;3;3;60;0
130014753;Rev 2;4;3;4,27;1
130014753;Rev 3;1;3;5,92;1
130014753;Rev 3;2;3;9,34;1
130014753;Rev 3;3;3;35,81;1
130014753;Rev 3;4;3;5;1
130014754;Rev 1;1;4;60;0
130014754;Rev 1;2;4;23,61;1
130014754;Rev 1;3;4;60;0
130014754;Rev 1;4;4;60;0
130014754;Rev 2;1;4;60;0
130014754;Rev 2;2;4;60;0
130014754;Rev 2;3;4;10,32;1
130014754;Rev 2;4;4;60;0
130014754;Rev 3;1;4;60;0
130014754;Rev 3;2;4;60;0
130014754;Rev 3;3;4;60;0
130014754;Rev 3;4;4;60;0
130014755;Rev 1;1;4;60;0
130014755;Rev 1;2;4;35,26;1
130014755;Rev 1;3;4;50,86;1
130014755;Rev 1;4;4;15,12;1
130014755;Rev 2;1;4;60;0
130014755;Rev 2;2;4;60;0
130014755;Rev 2;3;4;59,79;1
130014755;Rev 2;4;4;60;0
130014755;Rev 3;1;4;60;0
130014755;Rev 3;2;4;60;0
130014755;Rev 3;3;4;60;0
130014755;Rev 3;4;4;34,9;1
130014756;Rev 1;1;3;60;0
130014756;Rev 1;2;3;11,67;1
130014756;Rev 1;3;3;4,38;1
130014756;Rev 1;4;3;22,69;1
130014756;Rev 2;1;3;9,78;1
130014756;Rev 2;2;3;4,33;1
130014756;Rev 2;3;3;17,38;1
130014756;Rev 2;4;3;37,18;1
130014756;Rev 3;1;3;7,79;1
130014756;Rev 3;2;3;26,33;1
130014756;Rev 3;3;3;3,28;1
130014756;Rev 3;4;3;5,75;1
130014757;Rev 1;1;4;57;1
130014757;Rev 1;2;4;60;0
130014757;Rev 1;3;4;60;0
130014757;Rev 1;4;4;25,62;1
130014757;Rev 2;1;4;23,31;1
130014757;Rev 2;2;4;9,44;1
130014757;Rev 2;3;4;20,73;1
130014757;Rev 2;4;4;16,86;1
130014757;Rev 3;1;4;60;0
130014757;Rev 3;2;4;7,36;1
130014757;Rev 3;3;4;35,12;1
130014757;Rev 3;4;4;12,86;1
130014761;Rev 1;1;1;60;0
130014761;Rev 1;2;1;2,91;1
130014761;Rev 1;3;1;13,14;1
130014761;Rev 1;4;1;60;0
130014761;Rev 2;1;1;42,93;1
130014761;Rev 2;2;1;18,38;1
130014761;Rev 2;3;1;16,43;1
130014761;Rev 2;4;1;3,48;1
130014761;Rev 3;1;1;25,93;1
130014761;Rev 3;2;1;3,51;1
130014761;Rev 3;3;1;6,8;1
130014761;Rev 3;4;1;13,79;1
130014762;Rev 1;1;2;60;0
130014762;Rev 1;2;2;60;0
130014762;Rev 1;3;2;60;0
130014762;Rev 1;4;2;60;0
130014762;Rev 2;1;2;60;0
130014762;Rev 2;2;2;60;0
130014762;Rev 2;3;2;60;0
130014762;Rev 2;4;2;60;0
130014762;Rev 3;1;2;60;0
130014762;Rev 3;2;2;50,28;1
130014762;Rev 3;3;2;46,36;1
130014762;Rev 3;4;2;35,99;1
130014763;Rev 1;1;2;60;1
130014763;Rev 1;2;2;60;1
130014763;Rev 1;3;2;60;1
130014763;Rev 1;4;2;60;1
130014763;Rev 2;1;2;60;1
130014763;Rev 2;2;2;60;1
130014763;Rev 2;3;2;60;1
130014763;Rev 2;4;2;60;1
130014763;Rev 3;1;2;60;1
130014763;Rev 3;2;2;60;1
130014763;Rev 3;3;2;60;1
130014763;Rev 3;4;2;60;1
130014764;Rev 1;1;1;60;1
130014764;Rev 1;2;1;23,69;1
130014764;Rev 1;3;1;10,38;1
130014764;Rev 1;4;1;7,31;1
130014764;Rev 2;1;1;21,39;1
130014764;Rev 2;2;1;13,41;1
130014764;Rev 2;3;1;6,7;1
130014764;Rev 2;4;1;10,61;1
130014764;Rev 3;1;1;17,28;1
130014764;Rev 3;2;1;5,53;1
130014764;Rev 3;3;1;15,02;1
130014764;Rev 3;4;1;9,56;1
130016281;Rev 1;1;2;60;0
130016281;Rev 1;2;2;60;0
130016281;Rev 1;3;2;60;0
130016281;Rev 1;4;2;47,39;1
130016281;Rev 2;1;2;60;0
130016281;Rev 2;2;2;46,78;1
130016281;Rev 2;3;2;60;0
130016281;Rev 2;4;2;60;0
130016281;Rev 3;1;2;60;0
130016281;Rev 3;2;2;60;0
130016281;Rev 3;3;2;60;0
130016281;Rev 3;4;2;60;0
130016282;Rev 1;1;1;60;0
130016282;Rev 1;2;1;2,88;1
130016282;Rev 1;3;1;23,16;1
130016282;Rev 1;4;1;16,41;1
130016282;Rev 2;1;1;18,75;1
130016282;Rev 2;2;1;11,55;1
130016282;Rev 2;3;1;8,71;1
130016282;Rev 2;4;1;10,67;1
130016282;Rev 3;1;1;7,69;1
130016282;Rev 3;2;1;6,25;1
130016282;Rev 3;3;1;8,89;1
130016282;Rev 3;4;1;8,98;1
130016803;Rev 1;1;2;60;0
130016803;Rev 1;2;2;60;0
130016803;Rev 1;3;2;60;0
130016803;Rev 1;4;2;60;0
130016803;Rev 2;1;2;60;0
130016803;Rev 2;2;2;9,47;1
130016803;Rev 2;3;2;16,55;1
130016803;Rev 2;4;2;7,89;1
130016803;Rev 3;1;2;36,83;1
130016803;Rev 3;2;2;60;0
130016803;Rev 3;3;2;41,77;1
130016803;Rev 3;4;2;60;0
130019181;Rev 1;1;3;60;0
130019181;Rev 1;2;3;32,11;1
130019181;Rev 1;3;3;58,69;1
130019181;Rev 1;4;3;43,78;1
130019181;Rev 2;1;3;10,69;1
130019181;Rev 2;2;3;37,57;1
130019181;Rev 2;3;3;12,14;1
130019181;Rev 2;4;3;9;1
130019181;Rev 3;1;3;8,67;1
130019181;Rev 3;2;3;8,17;1
130019181;Rev 3;3;3;4,41;1
130019181;Rev 3;4;3;20,64;1
130019182;Rev 1;1;3;9,92;1
130019182;Rev 1;2;3;8,74;1
130019182;Rev 1;3;3;6,39;1
130019182;Rev 1;4;3;6,67;1
130019182;Rev 2;1;3;4,85;1
130019182;Rev 2;2;3;8,87;1
130019182;Rev 2;3;3;7,61;1
130019182;Rev 2;4;3;5,5;1
130019182;Rev 3;1;3;5,3;1
130019182;Rev 3;2;3;5,69;1
130019182;Rev 3;3;3;8,61;1
130019182;Rev 3;4;3;3,34;1
130019184;Rev 1;1;1;49,43;1
130019184;Rev 1;2;1;60;0
130019184;Rev 1;3;1;22,73;1
130019184;Rev 1;4;1;8,85;1
130019184;Rev 2;1;1;13,7;1
130019184;Rev 2;2;1;10,12;1
130019184;Rev 2;3;1;28,48;1
130019184;Rev 2;4;1;6,12;1
130019184;Rev 3;1;1;7,43;1
130019184;Rev 3;2;1;17,8;1
130019184;Rev 3;3;1;5,58;1
130019184;Rev 3;4;1;29,59;1
130019185;Rev 1;1;1;60;0
130019185;Rev 1;2;1;60;0
130019185;Rev 1;3;1;25,11;1
130019185;Rev 1;4;1;13,65;1
130019185;Rev 2;1;1;60;0
130019185;Rev 2;2;1;60;0
130019185;Rev 2;3;1;60;0
130019185;Rev 2;4;1;11,62;1
130019185;Rev 3;1;1;60;0
130019185;Rev 3;2;1;60;0
130019185;Rev 3;3;1;60;0
130019185;Rev 3;4;1;34,91;1
130019187;Rev 1;1;1;58,5;1
130019187;Rev 1;2;1;46,65;1
130019187;Rev 1;3;1;16,86;1
130019187;Rev 1;4;1;16,02;1
130019187;Rev 2;1;1;30,27;1
130019187;Rev 2;2;1;54,03;1
130019187;Rev 2;3;1;60;0
130019187;Rev 2;4;1;9,01;1
130019187;Rev 3;1;1;22,5;1
130019187;Rev 3;2;1;7,84;1
130019187;Rev 3;3;1;12,52;1
130019187;Rev 3;4;1;13,24;1
130019188;Rev 1;1;1;5,41;1
130019188;Rev 1;2;1;60;0
130019188;Rev 1;3;1;24,57;1
130019188;Rev 1;4;1;60;0
130019188;Rev 2;1;1;15,56;1
130019188;Rev 2;2;1;7,78;1
130019188;Rev 2;3;1;5,06;1
130019188;Rev 2;4;1;5,61;1
130019188;Rev 3;1;1;5,9;1
130019188;Rev 3;2;1;7,39;1
130019188;Rev 3;3;1;45,27;1
130019188;Rev 3;4;1;4,01;1
130019190;Rev 1;1;4;60;0
130019190;Rev 1;2;4;12,54;1
130019190;Rev 1;3;4;60;0
130019190;Rev 1;4;4;8,9;1
130019190;Rev 2;1;4;13,89;1
130019190;Rev 2;2;4;13,31;1
130019190;Rev 2;3;4;4,02;1
130019190;Rev 2;4;4;29,9;1
130019190;Rev 3;1;4;22,3;1
130019190;Rev 3;2;4;30;1
130019190;Rev 3;3;4;20,17;1
130019190;Rev 3;4;4;3,8;1
130019191;Rev 1;1;3;60;0
130019191;Rev 1;2;3;38,94;1
130019191;Rev 1;3;3;9,92;1
130019191;Rev 1;4;3;6,47;1
130019191;Rev 2;1;3;21,18;1
130019191;Rev 2;2;3;3,13;1
130019191;Rev 2;3;3;6,72;1
130019191;Rev 2;4;3;11,81;1
130019191;Rev 3;1;3;18,78;1
130019191;Rev 3;2;3;15,42;1
130019191;Rev 3;3;3;60;0
130019191;Rev 3;4;3;34,2;1
130019192;Rev 1;1;4;60;0
130019192;Rev 1;2;4;10,58;1
130019192;Rev 1;3;4;60;0
130019192;Rev 1;4;4;9,51;1
130019192;Rev 2;1;4;30;1
130019192;Rev 2;2;4;44,18;1
130019192;Rev 2;3;4;8,16;1
130019192;Rev 2;4;4;29,62;1
130019192;Rev 3;1;4;49,74;1
130019192;Rev 3;2;4;15,27;1
130019192;Rev 3;3;4;60;0
130019192;Rev 3;4;4;46,11;1
130019287;Rev 1;1;4;60;0
130019287;Rev 1;2;4;60;0
130019287;Rev 1;3;4;39,07;1
130019287;Rev 1;4;4;23,13;1
130019287;Rev 2;1;4;39,27;1
130019287;Rev 2;2;4;24,64;1
130019287;Rev 2;3;4;14,04;1
130019287;Rev 2;4;4;6,34;1
130019287;Rev 3;1;4;5,92;1
130019287;Rev 3;2;4;25,95;1
130019287;Rev 3;3;4;4,14;1
130019287;Rev 3;4;4;7,14;1
130019288;Rev 1;1;3;27,26;1
130019288;Rev 1;2;3;60;0
130019288;Rev 1;3;3;21,75;1
130019288;Rev 1;4;3;15,11;1
130019288;Rev 2;1;3;60;0
130019288;Rev 2;2;3;60;0
130019288;Rev 2;3;3;48,48;1
130019288;Rev 2;4;3;24,12;1
130019288;Rev 3;1;3;8,61;1
130019288;Rev 3;2;3;43,6;1
130019288;Rev 3;3;3;60;0
130019288;Rev 3;4;3;9,56;1
130019289;Rev 1;1;3;6;1
130019289;Rev 1;2;3;43,82;1
130019289;Rev 1;3;3;40,86;1
130019289;Rev 1;4;3;27,73;1
130019289;Rev 2;1;3;5,93;1
130019289;Rev 2;2;3;18,97;1
130019289;Rev 2;3;3;59,6;1
130019289;Rev 2;4;3;18,15;1
130019289;Rev 3;1;3;58,4;1
130019289;Rev 3;2;3;7,66;1
130019289;Rev 3;3;3;6,03;1
130019289;Rev 3;4;3;46,63;1
130019290;Rev 1;1;3;60;0
130019290;Rev 1;2;3;60;0
130019290;Rev 1;3;3;11,12;1
130019290;Rev 1;4;3;20,72;1
130019290;Rev 2;1;3;15,67;1
130019290;Rev 2;2;3;9,25;1
130019290;Rev 2;3;3;6,78;1
130019290;Rev 2;4;3;15,42;1
130019290;Rev 3;1;3;24,76;1
130019290;Rev 3;2;3;6,89;1
130019290;Rev 3;3;3;4,53;1
130019290;Rev 3;4;3;4,16;1
130019291;Rev 1;1;4;60;0
130019291;Rev 1;2;4;27,87;1
130019291;Rev 1;3;4;41,91;1
130019291;Rev 1;4;4;60;0
130019291;Rev 2;1;4;60;0
130019291;Rev 2;2;4;60;0
130019291;Rev 2;3;4;60;0
130019291;Rev 2;4;4;42,6;1
130019291;Rev 3;1;4;60;0
130019291;Rev 3;2;4;60;0
130019291;Rev 3;3;4;37,48;1
130019291;Rev 3;4;4;28,84;1
130021050;Rev 1;1;1;60;0
130021050;Rev 1;2;1;60;0
130021050;Rev 1;3;1;12,02;1
130021050;Rev 1;4;1;11,75;1
130021050;Rev 2;1;1;8,52;1
130021050;Rev 2;2;1;30,61;1
130021050;Rev 2;3;1;20,81;1
130021050;Rev 2;4;1;9,36;1
130021050;Rev 3;1;1;14,69;1
130021050;Rev 3;2;1;5,5;1
130021050;Rev 3;3;1;19,94;1
130021050;Rev 3;4;1;11,2;1
130021051;Rev 1;1;2;33,7;1
130021051;Rev 1;2;2;60;0
130021051;Rev 1;3;2;60;0
130021051;Rev 1;4;2;60;0
130021051;Rev 2;1;2;60;0
130021051;Rev 2;2;2;60;0
130021051;Rev 2;3;2;24,31;1
130021051;Rev 2;4;2;48,61;1
130021051;Rev 3;1;2;25,84;1
130021051;Rev 3;2;2;60;0
130021051;Rev 3;3;2;40,69;1
130021051;Rev 3;4;2;60;0
130021052;Rev 1;1;1;24,51;1
130021052;Rev 1;2;1;32,2;1
130021052;Rev 1;3;1;18,18;1
130021052;Rev 1;4;1;35,53;1
130021052;Rev 2;1;1;29,21;1
130021052;Rev 2;2;1;10,45;1
130021052;Rev 2;3;1;53,82;1
130021052;Rev 2;4;1;10,23;1
130021052;Rev 3;1;1;14,61;1
130021052;Rev 3;2;1;8,39;1
130021052;Rev 3;3;1;7,89;1
130021052;Rev 3;4;1;6,36;1
130022937;Rev 1;1;1;27,74;1
130022937;Rev 1;2;1;55,15;1
130022937;Rev 1;3;1;18,39;1
130022937;Rev 1;4;1;12,52;1
130022937;Rev 2;1;1;11,83;1
130022937;Rev 2;2;1;12,58;1
130022937;Rev 2;3;1;12,92;1
130022937;Rev 2;4;1;11,05;1
130022937;Rev 3;1;1;16,08;1
130022937;Rev 3;2;1;13,98;1
130022937;Rev 3;3;1;7,69;1
130022937;Rev 3;4;1;5,36;1
130022938;Rev 1;1;2;60;0
130022938;Rev 1;2;2;22,38;1
130022938;Rev 1;3;2;14,42;1
130022938;Rev 1;4;2;60;0
130022938;Rev 2;1;2;13,05;1
130022938;Rev 2;2;2;14,55;1
130022938;Rev 2;3;2;44,44;1
130022938;Rev 2;4;2;53,69;1
130022938;Rev 3;1;2;60;0
130022938;Rev 3;2;2;0;1
130022938;Rev 3;3;2;60;0
130022938;Rev 3;4;2;60;0
130022939;Rev 1;1;2;60;0
130022939;Rev 1;2;2;60;0
130022939;Rev 1;3;2;60;0
130022939;Rev 1;4;2;33,78;1
130022939;Rev 2;1;2;37,22;1
130022939;Rev 2;2;2;38,33;1
130022939;Rev 2;3;2;27,02;1
130022939;Rev 2;4;2;12,84;1
130022939;Rev 3;1;2;60;0
130022939;Rev 3;2;2;60;0
130022939;Rev 3;3;2;8,89;1
130022939;Rev 3;4;2;51,35;1
130022960;Rev 1;1;4;60;0
130022960;Rev 1;2;4;60;0
130022960;Rev 1;3;4;60;0
130022960;Rev 1;4;4;60;0
130022960;Rev 2;1;4;18,81;1
130022960;Rev 2;2;4;42,7;1
130022960;Rev 2;3;4;60;0
130022960;Rev 2;4;4;35,73;1
130022960;Rev 3;1;4;31;1
130022960;Rev 3;2;4;27,4;1
130022960;Rev 3;3;4;10,67;1
130022960;Rev 3;4;4;9;1
130022961;Rev 1;1;4;60;0
130022961;Rev 1;2;4;60;0
130022961;Rev 1;3;4;60;0
130022961;Rev 1;4;4;60;0
130022961;Rev 2;1;4;25,06;1
130022961;Rev 2;2;4;60;0
130022961;Rev 2;3;4;11,61;1
130022961;Rev 2;4;4;60;0
130022961;Rev 3;1;4;60;0
130022961;Rev 3;2;4;24,43;1
130022961;Rev 3;3;4;15,59;1
130022961;Rev 3;4;4;13,39;1
